Data;Abertura;Máxima;Mínima;Fechamento;Trades;Volume Financeiro
01/07/1947;177.48;180.42;177.48;180.33;0;0
30/06/1947;176.56;177.66;175.82;177.3;0;0
27/06/1947;176.58;177.2;175.77;176.56;0;0
26/06/1947;175.73;177.15;175.44;176.58;0;0
25/06/1947;174.54;176.19;173.93;175.73;0;0
24/06/1947;177.44;177.55;174.13;174.54;0;0
23/06/1947;176.44;178.08;176.22;177.44;0;0
20/06/1947;176.14;177.52;175.54;176.44;0;0
19/06/1947;174.94;176.81;174.43;176.14;0;0
18/06/1947;174.98;176.42;174.25;174.94;0;0
17/06/1947;175.81;176.11;174.28;174.98;0;0
16/06/1947;175.49;177.23;174.26;175.81;0;0
13/06/1947;173.78;176.02;173.26;175.49;0;0
12/06/1947;174.68;175.3;173.24;173.78;0;0
11/06/1947;171.5;174.78;171.5;174.68;0;0
10/06/1947;169.88;171.36;169.1;171.1;0;0
09/06/1947;170.28;170.71;169.26;169.88;0;0
06/06/1947;169.41;170.62;168.54;170.28;0;0
05/06/1947;169.56;170.16;168.9;169.41;0;0
04/06/1947;170.35;171.35;169.16;169.56;0;0
03/06/1947;168;170.69;168;170.35;0;0
02/06/1947;168.66;168.66;167.43;168;0;0
29/05/1947;168.06;169.78;168.06;169.25;0;0
28/05/1947;166.64;168.9;166.64;168.06;0;0
27/05/1947;166.29;166.53;164.59;166.17;0;0
26/05/1947;166.97;167.22;165.86;166.29;0;0
23/05/1947;166.73;167.68;166.06;166.95;0;0
22/05/1947;165.81;167.56;165.81;166.73;0;0
21/05/1947;163.59;166.03;162.98;165.77;0;0
20/05/1947;163.55;164.81;162.99;163.59;0;0
19/05/1947;163.21;164.43;161.38;163.55;0;0
16/05/1947;167.88;168.02;164.46;164.96;0;0
15/05/1947;166.96;168.42;166.96;167.88;0;0
14/05/1947;167.34;167.34;165.93;166.68;0;0
13/05/1947;169.17;169.17;167.07;167.34;0;0
12/05/1947;171.67;171.69;169.76;169.8;0;0
09/05/1947;171.56;172.21;170.52;171.54;0;0
08/05/1947;172.49;172.87;171.2;171.56;0;0
07/05/1947;172.77;173.14;172.08;172.49;0;0
06/05/1947;173.83;173.83;171.89;172.77;0;0
05/05/1947;174;175.08;173.58;174.21;0;0
02/05/1947;171.91;174.45;171.85;173.45;0;0
01/05/1947;170.64;172.65;170.62;171.91;0;0
30/04/1947;168.76;170.85;168.76;170.64;0;0
29/04/1947;168.85;169.47;167.42;168.7;0;0
28/04/1947;169.13;170;168.56;168.85;0;0
25/04/1947;170.19;170.38;168.6;168.93;0;0
24/04/1947;170.87;171.2;169.81;170.19;0;0
23/04/1947;170.94;171.71;169.92;170.87;0;0
22/04/1947;169.5;171.25;169.24;170.94;0;0
21/04/1947;169.32;171.47;169.32;169.5;0;0
18/04/1947;168.01;168.68;166.49;166.77;0;0
17/04/1947;168.22;168.91;167.49;168.01;0;0
16/04/1947;166.82;168.85;166.6;168.22;0;0
15/04/1947;166.69;168.09;165.39;166.82;0;0
14/04/1947;170.42;170.42;166.17;166.69;0;0
11/04/1947;173.98;174.76;172.9;173.43;0;0
10/04/1947;173.44;174.78;173.44;173.98;0;0
09/04/1947;173.29;173.72;172.39;173.4;0;0
08/04/1947;175.39;175.52;172.68;173.29;0;0
07/04/1947;176.16;176.16;174.82;175.39;0;0
03/04/1947;177.21;177.21;175.6;176.52;0;0
02/04/1947;177.45;178.28;176.87;177.32;0;0
01/04/1947;177.2;177.74;176.18;177.45;0;0
31/03/1947;178.36;178.58;177.01;177.2;0;0
28/03/1947;179.19;179.68;178.18;178.63;0;0
27/03/1947;177.67;179.51;177.67;179.19;0;0
26/03/1947;175.29;177.31;174.61;177.1;0;0
25/03/1947;176.4;176.66;175.05;175.29;0;0
24/03/1947;177.27;177.61;176.18;176.4;0;0
21/03/1947;175.37;177.12;175.37;176.9;0;0
20/03/1947;175.78;176.06;174.76;175.37;0;0
19/03/1947;175.11;176.9;175.11;175.78;0;0
18/03/1947;173.35;175.22;173.26;174.95;0;0
17/03/1947;172.53;174.15;172.53;173.35;0;0
14/03/1947;173.95;173.95;171.94;172.58;0;0
13/03/1947;174.68;175.32;173.95;174.35;0;0
12/03/1947;173.83;175.62;173.43;174.68;0;0
11/03/1947;175.18;175.2;173.09;173.83;0;0
10/03/1947;175.84;176.36;174.73;175.18;0;0
07/03/1947;181.19;181.19;176.87;177.05;0;0
06/03/1947;181.16;182.48;180.6;181.88;0;0
05/03/1947;179.77;181.56;179.32;181.16;0;0
04/03/1947;179.43;180.31;178.46;179.77;0;0
03/03/1947;179.29;179.84;178.29;179.43;0;0
28/02/1947;178.91;179.73;177.75;178.9;0;0
27/02/1947;177.67;179.35;177.67;178.91;0;0
26/02/1947;179.02;179.02;176.34;177.22;0;0
25/02/1947;181.4;181.92;178.86;179.31;0;0
24/02/1947;182.26;182.47;181.03;181.4;0;0
21/02/1947;181.22;182.76;181.22;182.26;0;0
20/02/1947;180.78;181.4;179.12;180.74;0;0
19/02/1947;181.85;181.85;179.85;180.78;0;0
18/02/1947;182.2;182.91;181.26;181.93;0;0
17/02/1947;181.36;182.74;180.89;182.2;0;0
14/02/1947;182.18;182.23;180.62;181.64;0;0
13/02/1947;184.06;184.25;181.64;182.18;0;0
11/02/1947;183.57;184.43;181.81;184.06;0;0
10/02/1947;184.49;184.96;183.12;183.57;0;0
07/02/1947;181.57;184.18;181.33;183.74;0;0
06/02/1947;182.27;182.27;180.72;181.57;0;0
05/02/1947;182.28;183.12;181.45;182.52;0;0
04/02/1947;181.92;183.15;181.44;182.28;0;0
03/02/1947;180.88;182.37;180.57;181.92;0;0
31/01/1947;179.74;181.34;179.49;180.44;0;0
30/01/1947;180.17;181.18;179.33;179.74;0;0
29/01/1947;178.68;180.47;178.03;180.17;0;0
28/01/1947;177.28;178.98;177.17;178.68;0;0
27/01/1947;175.35;177.55;175.05;177.28;0;0
24/01/1947;175.13;175.94;174.49;175.49;0;0
23/01/1947;173.77;175.35;173.59;175.13;0;0
22/01/1947;173.51;174.19;172.81;173.77;0;0
21/01/1947;173.95;173.95;172.64;173.51;0;0
20/01/1947;175.46;175.46;173.69;174.06;0;0
17/01/1947;172.58;174.87;172.58;174.76;0;0
16/01/1947;172.1;172.39;170.13;171.95;0;0
15/01/1947;172.63;173.46;171.7;172.1;0;0
14/01/1947;172.49;173.24;171.31;172.63;0;0
13/01/1947;174.5;174.5;170.99;172.49;0;0
10/01/1947;178.43;178.84;176.59;177.43;0;0
09/01/1947;178.06;179.06;177.94;178.43;0;0
08/01/1947;177.49;178.43;176.54;178.06;0;0
07/01/1947;178.43;179.25;177.12;177.49;0;0
06/01/1947;176.99;179.04;176.99;178.43;0;0
03/01/1947;176.39;177.16;174.71;176.76;0;0
02/01/1947;177.2;177.83;176.04;176.39;0;0
31/12/1946;176.23;177.89;175.79;177.2;0;0
30/12/1946;175.77;177;175.15;176.23;0;0
27/12/1946;175.21;176.17;173.88;175.66;0;0
26/12/1946;176.79;176.79;174.54;175.21;0;0
24/12/1946;177.36;177.51;176.25;176.95;0;0
23/12/1946;178.32;178.54;176.85;177.36;0;0
20/12/1946;177.29;178.58;176.82;177.85;0;0
19/12/1946;175.28;178.06;175.28;177.29;0;0
18/12/1946;174.47;175.62;173.62;174.84;0;0
17/12/1946;174.85;175.42;173.93;174.47;0;0
16/12/1946;174.73;175.93;174.18;174.85;0;0
13/12/1946;173.91;174.41;172.57;173.9;0;0
12/12/1946;175.75;175.75;173.17;173.91;0;0
11/12/1946;175.92;176.67;174.8;176.07;0;0
10/12/1946;175.76;177.21;174.84;175.92;0;0
09/12/1946;173.43;176.48;173.43;175.76;0;0
06/12/1946;169.95;170.92;169.2;170.39;0;0
05/12/1946;170.33;170.66;168.63;169.95;0;0
04/12/1946;168.05;170.98;167.48;170.33;0;0
03/12/1946;167.5;168.6;166.2;168.05;0;0
02/12/1946;169.07;169.07;166.74;167.5;0;0
29/11/1946;168.34;170.25;168.23;169.78;0;0
27/11/1946;167.35;169.18;167.35;168.34;0;0
26/11/1946;165.31;167.81;165.31;166.94;0;0
25/11/1946;165.1;165.99;164.37;165.23;0;0
22/11/1946;164.12;164.49;162.29;163.55;0;0
21/11/1946;165.98;165.98;163.5;164.12;0;0
20/11/1946;167.88;167.99;166.2;166.91;0;0
19/11/1946;167.91;168.35;166.28;167.88;0;0
18/11/1946;169.03;169.11;167.23;167.91;0;0
15/11/1946;170.88;171.48;168.89;169.67;0;0
14/11/1946;169.84;171.45;169.16;170.88;0;0
13/11/1946;170.52;170.52;168.02;169.84;0;0
12/11/1946;171.8;173.48;170.41;170.87;0;0
08/11/1946;169.75;171.78;169.75;170.79;0;0
07/11/1946;168.88;170.59;167.5;169.6;0;0
06/11/1946;174.4;175;168.38;168.88;0;0
04/11/1946;173.03;175.78;173.03;174.4;0;0
01/11/1946;169.5;172.33;169.5;171.76;0;0
31/10/1946;164.71;169.68;164.71;169.15;0;0
30/10/1946;164.21;165.32;160.49;164.2;0;0
29/10/1946;166.04;166.62;163.98;164.21;0;0
28/10/1946;168.44;168.48;165.98;166.04;0;0
25/10/1946;169.96;169.96;167.84;168.76;0;0
24/10/1946;170.67;170.9;169.14;169.98;0;0
23/10/1946;171.25;171.27;168.68;170.67;0;0
22/10/1946;171.93;172.34;170.16;171.25;0;0
21/10/1946;171.34;172.59;170.63;171.93;0;0
18/10/1946;171.76;172.51;170.32;171.65;0;0
17/10/1946;173.61;173.61;170.47;171.76;0;0
16/10/1946;175.94;177.05;174.03;174.35;0;0
15/10/1946;173.05;176.52;173.05;175.94;0;0
14/10/1946;167.97;170.6;167.53;169.86;0;0
11/10/1946;165.6;168.59;165.6;167.97;0;0
10/10/1946;163.12;165.53;161.61;164.94;0;0
09/10/1946;166.53;166.53;162.8;163.12;0;0
08/10/1946;168.87;170;167;167.34;0;0
07/10/1946;169;169.83;167.82;168.87;0;0
04/10/1946;171.13;171.13;169.06;169.8;0;0
03/10/1946;172.72;173.1;171.13;171.64;0;0
02/10/1946;171.47;173.39;171.4;172.72;0;0
01/10/1946;172.42;172.42;170.43;171.47;0;0
30/09/1946;173.56;173.56;170.44;172.42;0;0
27/09/1946;174.96;175.18;173.35;174.09;0;0
26/09/1946;172.95;175.45;171.59;174.96;0;0
25/09/1946;169.43;173.44;169.43;172.95;0;0
24/09/1946;166.56;169.75;164.21;168.89;0;0
23/09/1946;169.06;172.15;166.09;166.56;0;0
20/09/1946;165.17;170.13;164.77;169.06;0;0
19/09/1946;169.05;169.05;164.09;165.17;0;0
18/09/1946;173.43;173.43;168.4;169.07;0;0
17/09/1946;174.45;174.82;172.13;173.66;0;0
16/09/1946;173.39;176.26;173.02;174.45;0;0
13/09/1946;171.7;173.99;170.87;173.39;0;0
12/09/1946;172.13;173.34;170;171.7;0;0
11/09/1946;167.8;173.2;167.8;172.13;0;0
10/09/1946;172.03;172.89;166.56;167.3;0;0
09/09/1946;177.52;177.52;170.53;172.03;0;0
06/09/1946;181.18;181.67;178.43;179.96;0;0
05/09/1946;177.96;181.81;177.96;181.18;0;0
04/09/1946;178.68;178.93;173.64;176.72;0;0
03/09/1946;188.21;188.21;177.49;178.68;0;0
30/08/1946;190.47;190.49;187.44;189.19;0;0
29/08/1946;190.03;192.5;189.71;190.47;0;0
28/08/1946;191.04;191.28;187.26;190.03;0;0
27/08/1946;195.46;195.46;190.03;191.04;0;0
26/08/1946;197.75;198.97;196.47;196.99;0;0
23/08/1946;196.91;198.69;196.91;197.75;0;0
22/08/1946;198.05;198.05;194.53;196.66;0;0
21/08/1946;201.27;202.49;199.7;200;0;0
20/08/1946;200.22;201.54;200.22;201.27;0;0
19/08/1946;200.69;201.18;198.9;200.19;0;0
16/08/1946;201.38;201.38;200.14;200.69;0;0
15/08/1946;203.81;203.81;202.3;202.49;0;0
14/08/1946;204.52;205.01;203.59;203.99;0;0
13/08/1946;203.36;204.94;203.28;204.52;0;0
12/08/1946;203.57;203.9;202.81;203.36;0;0
09/08/1946;204.1;204.46;203.16;203.57;0;0
08/08/1946;203.13;204.56;203.13;204.1;0;0
07/08/1946;201.35;203.08;201.18;202.96;0;0
06/08/1946;201.93;202.05;200.47;201.35;0;0
05/08/1946;202.82;203.03;201.39;201.93;0;0
02/08/1946;202.26;203.38;201.7;202.82;0;0
01/08/1946;201.56;202.97;201.32;202.26;0;0
31/07/1946;199.4;202.15;198.78;201.56;0;0
30/07/1946;198.22;200.13;198.15;199.4;0;0
29/07/1946;197.63;199.11;197.46;198.22;0;0
26/07/1946;196.47;198.53;196.47;197.63;0;0
25/07/1946;195.37;197.58;195.28;196.25;0;0
24/07/1946;195.22;196.3;194.33;195.37;0;0
23/07/1946;199.83;199.83;194.79;195.22;0;0
22/07/1946;201.13;201.6;199.89;200.54;0;0
19/07/1946;201.86;202.06;200.68;201.13;0;0
18/07/1946;202.25;203.46;201.47;201.86;0;0
17/07/1946;200.85;202.79;200.85;202.25;0;0
16/07/1946;200.86;201.44;199.48;200.71;0;0
15/07/1946;204.2;204.42;200.31;200.86;0;0
12/07/1946;205.49;205.49;202.85;204.2;0;0
11/07/1946;207.52;207.52;205.96;206.3;0;0
10/07/1946;207.43;208.17;206.84;207.56;0;0
09/07/1946;206.62;207.91;206.16;207.43;0;0
08/07/1946;206.72;207.4;206.37;206.62;0;0
05/07/1946;207.06;207.4;206.47;206.72;0;0
03/07/1946;206.64;207.5;206.36;207.06;0;0
02/07/1946;206.47;207.43;205.56;206.64;0;0
01/07/1946;205.79;208.59;205.79;206.47;0;0
28/06/1946;205.03;206.41;204.32;205.62;0;0
27/06/1946;202.83;205.68;202.83;205.03;0;0
26/06/1946;202.54;202.98;200.52;202.1;0;0
25/06/1946;203.56;203.83;202.11;202.54;0;0
24/06/1946;203.09;204.65;202.68;203.56;0;0
21/06/1946;200.52;203.42;198.98;203.09;0;0
20/06/1946;205.65;205.65;200.31;200.52;0;0
19/06/1946;206.93;206.93;205.24;205.74;0;0
18/06/1946;210.01;210.01;207.42;207.71;0;0
17/06/1946;210.36;211.16;209.65;210.13;0;0
14/06/1946;210.56;211.46;209.73;210.36;0;0
13/06/1946;209.26;211.25;209.26;210.56;0;0
12/06/1946;209.05;209.34;207.52;208.96;0;0
11/06/1946;210.68;211.14;208.92;209.05;0;0
10/06/1946;209.96;211.44;209.73;210.68;0;0
07/06/1946;209.5;210.4;208.63;209.96;0;0
06/06/1946;209.78;210.03;208.33;209.5;0;0
05/06/1946;210.03;211.42;209.3;209.78;0;0
04/06/1946;211.37;211.37;209.03;210.03;0;0
03/06/1946;212.28;212.48;210.9;211.47;0;0
31/05/1946;212.5;213.29;210.97;212.28;0;0
29/05/1946;211.7;213.36;210.34;212.5;0;0
28/05/1946;209.42;212.18;209.29;211.7;0;0
27/05/1946;208.41;210.34;208.41;209.42;0;0
24/05/1946;208.05;208.26;205.96;207.69;0;0
23/05/1946;208;209.15;207.21;208.05;0;0
22/05/1946;207.25;208.38;207;208;0;0
21/05/1946;207.13;208.53;206.58;207.25;0;0
20/05/1946;205.8;207.42;205.05;207.13;0;0
17/05/1946;206.17;207.04;205.5;206.56;0;0
16/05/1946;205.07;206.53;204.38;206.17;0;0
15/05/1946;206.69;206.82;204.23;205.07;0;0
14/05/1946;207.34;207.47;205.88;206.69;0;0
13/05/1946;208.06;208.4;206.63;207.34;0;0
10/05/1946;204.09;207.84;204.09;207.1;0;0
09/05/1946;204.17;204.68;202.37;204.07;0;0
08/05/1946;203.51;205.05;202.35;204.17;0;0
07/05/1946;200.65;203.97;199.94;203.51;0;0
06/05/1946;202;202;199.26;200.65;0;0
03/05/1946;204.31;204.31;202.53;203.25;0;0
02/05/1946;205.67;206.25;204.47;204.98;0;0
01/05/1946;206.59;206.59;205.07;205.67;0;0
30/04/1946;206.09;207.23;205.53;206.77;0;0
29/04/1946;206.13;206.97;205.07;206.09;0;0
26/04/1946;204.6;205.21;203.13;204.59;0;0
25/04/1946;205.6;205.6;203.09;204.6;0;0
24/04/1946;207.31;208.12;205.81;206.13;0;0
23/04/1946;207.99;208.19;206.01;207.31;0;0
22/04/1946;208.06;208.94;207.33;207.99;0;0
18/04/1946;207.93;209.1;207.27;208.31;0;0
17/04/1946;207.97;209.36;206.97;207.93;0;0
16/04/1946;206.28;208.51;206.28;207.97;0;0
15/04/1946;206.02;206.36;204.57;206.01;0;0
12/04/1946;206.93;207.89;206.16;206.96;0;0
11/04/1946;207.9;207.9;206.05;206.93;0;0
10/04/1946;208.03;208.93;207.2;208.02;0;0
09/04/1946;205.43;208.54;205.43;208.03;0;0
08/04/1946;204.98;206;204.31;205.43;0;0
05/04/1946;204.77;205.18;202.88;204.04;0;0
04/04/1946;203.25;205.79;203.25;204.77;0;0
03/04/1946;199.83;203.29;199.81;203.12;0;0
02/04/1946;199.19;200.16;198.98;199.83;0;0
01/04/1946;199.75;199.97;198.47;199.19;0;0
29/03/1946;198.23;200.36;198.23;199.56;0;0
28/03/1946;198.73;198.92;197.27;198.18;0;0
27/03/1946;199.81;199.81;197.83;198.73;0;0
26/03/1946;200.55;201.85;200.04;200.56;0;0
25/03/1946;198.27;200.8;198.27;200.55;0;0
22/03/1946;196.7;198.2;195.92;197.19;0;0
21/03/1946;195.53;197;195.1;196.7;0;0
20/03/1946;194.09;195.9;193.63;195.53;0;0
19/03/1946;195.33;196.23;193.77;194.09;0;0
18/03/1946;194.05;195.86;194.05;195.33;0;0
15/03/1946;189.98;192.14;189.71;191.66;0;0
14/03/1946;190.36;191.76;189.32;189.98;0;0
13/03/1946;192.87;192.87;188.86;190.36;0;0
12/03/1946;192.89;193.86;192.39;193.52;0;0
11/03/1946;194.45;194.73;192.34;192.89;0;0
08/03/1946;192.08;194.4;192.08;193.7;0;0
07/03/1946;190.3;191.93;190.3;191.5;0;0
06/03/1946;190.49;190.77;189.39;190.28;0;0
05/03/1946;188.91;191.16;188.91;190.49;0;0
04/03/1946;188.73;188.87;186.77;188.46;0;0
01/03/1946;190.09;190.58;188.9;189.42;0;0
28/02/1946;189.06;190.64;188.19;190.09;0;0
27/02/1946;187.34;189.56;187.34;189.06;0;0
26/02/1946;187.23;188.09;184.05;186.02;0;0
25/02/1946;194.04;194.04;186.87;187.23;0;0
21/02/1946;193.05;196.3;193.05;195.62;0;0
20/02/1946;195.06;195.06;191.17;192.38;0;0
19/02/1946;200.42;200.42;194.9;196.13;0;0
18/02/1946;204.13;204.13;200.84;201.63;0;0
15/02/1946;201.06;203.56;201.06;203.09;0;0
14/02/1946;198.74;201.18;198.45;199.75;0;0
13/02/1946;200.81;200.81;197.65;198.74;0;0
11/02/1946;202.3;202.72;200.59;201.14;0;0
08/02/1946;205.09;205.6;203.62;204.38;0;0
07/02/1946;205.48;205.73;203.63;205.09;0;0
06/02/1946;206.61;207.24;205.15;205.48;0;0
05/02/1946;205.84;206.84;204.55;206.61;0;0
04/02/1946;206.97;207.49;205.05;205.84;0;0
01/02/1946;204.67;206.06;203.69;205.79;0;0
31/01/1946;204.84;205.22;203.07;204.67;0;0
30/01/1946;205.35;206.59;203.37;204.84;0;0
29/01/1946;204.62;206.49;203.75;205.35;0;0
28/01/1946;202.1;205.5;202.1;204.62;0;0
25/01/1946;200.04;200.13;198.17;199.5;0;0
24/01/1946;198.84;200.86;198.68;200.04;0;0
23/01/1946;197.35;199.48;197.2;198.84;0;0
22/01/1946;196.63;198;195.63;197.35;0;0
21/01/1946;198.03;198.03;195.52;196.63;0;0
18/01/1946;203.49;203.7;200.78;202.18;0;0
17/01/1946;203.81;205.03;202.95;203.49;0;0
16/01/1946;202.97;204.5;201.93;203.81;0;0
15/01/1946;201.93;204.02;201.73;202.97;0;0
14/01/1946;200.25;202.59;200.25;201.93;0;0
11/01/1946;199.16;200.86;198.67;200.04;0;0
10/01/1946;197.33;199.78;197.17;199.16;0;0
09/01/1946;195.16;198.4;195.16;197.33;0;0
08/01/1946;192.04;194.98;192.04;194.65;0;0
07/01/1946;191.47;192.4;190.87;191.77;0;0
04/01/1946;191.25;191.81;190.27;190.9;0;0
03/01/1946;191.66;191.97;189.77;191.25;0;0
02/01/1946;192.65;192.65;191.15;191.66;0;0
31/12/1945;192.84;193.47;192.07;192.91;0;0
28/12/1945;192.31;192.95;191.58;192.43;0;0
27/12/1945;192.76;193.89;191.76;192.31;0;0
26/12/1945;191.59;193.45;191.59;192.76;0;0
21/12/1945;189.36;189.67;187.51;189.07;0;0
20/12/1945;190.22;190.22;188.84;189.36;0;0
19/12/1945;190.98;191.43;190.11;190.62;0;0
18/12/1945;190.37;191.78;189.33;190.98;0;0
17/12/1945;192.87;192.87;189.8;190.37;0;0
14/12/1945;193.52;193.86;192.5;193.34;0;0
13/12/1945;193.96;194.62;192.84;193.52;0;0
12/12/1945;195.39;195.39;193.18;193.96;0;0
11/12/1945;195.64;196.47;194.34;195.82;0;0
10/12/1945;195.18;196.59;194.76;195.64;0;0
07/12/1945;193.84;194.78;193.18;194.08;0;0
06/12/1945;193.08;194.62;192.7;193.84;0;0
05/12/1945;193.06;193.67;191.75;193.08;0;0
04/12/1945;193.65;194.12;192.17;193.06;0;0
03/12/1945;192.4;194.36;192.16;193.65;0;0
30/11/1945;189.77;191.84;189.77;191.46;0;0
29/11/1945;189.99;190.22;188.8;189.58;0;0
28/11/1945;190.45;191.47;189.58;189.99;0;0
27/11/1945;188.79;190.9;188.79;190.45;0;0
26/11/1945;186.44;188.55;186.44;188.16;0;0
23/11/1945;189.26;189.26;187.34;187.82;0;0
21/11/1945;191.47;191.47;188.97;189.54;0;0
20/11/1945;191.51;192.83;190.69;192.12;0;0
19/11/1945;192.27;192.5;190.2;191.51;0;0
16/11/1945;191.13;192.95;191.02;192.13;0;0
15/11/1945;189.77;191.6;189.58;191.13;0;0
14/11/1945;190.56;190.61;188.82;189.77;0;0
13/11/1945;191.37;192.46;190.23;190.56;0;0
09/11/1945;191.72;192.46;190.68;191.46;0;0
08/11/1945;192.04;192.78;190.79;191.72;0;0
07/11/1945;190.13;192.76;190.13;192.04;0;0
05/11/1945;188.58;189.69;188.02;189.5;0;0
02/11/1945;188.84;189.4;187.54;188.62;0;0
01/11/1945;187.02;189.33;187.02;188.84;0;0
31/10/1945;184.16;186.74;183.59;186.6;0;0
30/10/1945;184.24;184.61;182.88;184.16;0;0
29/10/1945;185.39;186.02;183.9;184.24;0;0
26/10/1945;184.54;186.01;184.09;185.39;0;0
25/10/1945;183.72;185.13;183.43;184.54;0;0
24/10/1945;185.52;185.52;183.02;183.72;0;0
23/10/1945;187.06;187.52;184.76;186.15;0;0
22/10/1945;185.6;187.26;185.29;187.06;0;0
19/10/1945;186.78;187.5;185.12;185.34;0;0
18/10/1945;186.1;187.55;185.68;186.78;0;0
17/10/1945;185.49;186.72;184.92;186.1;0;0
16/10/1945;185.51;185.98;184.42;185.49;0;0
15/10/1945;185.72;186.32;185;185.51;0;0
11/10/1945;186.05;186.1;184.83;185.72;0;0
10/10/1945;185.43;186.52;185.07;186.05;0;0
09/10/1945;185.46;185.95;184.26;185.43;0;0
08/10/1945;184.77;186.02;184.66;185.46;0;0
05/10/1945;183.06;184.48;182.8;183.94;0;0
04/10/1945;183.33;183.75;182.32;183.06;0;0
03/10/1945;183.85;184.2;182.32;183.33;0;0
02/10/1945;183.37;185.05;183.13;183.85;0;0
01/10/1945;181.93;183.92;181.93;183.37;0;0
28/09/1945;178.83;180.31;178.83;180.11;0;0
27/09/1945;178.95;179.36;177.82;178.57;0;0
26/09/1945;179.41;179.41;178.12;178.95;0;0
25/09/1945;179.51;180.42;178.89;179.42;0;0
24/09/1945;179.49;179.79;178.71;179.51;0;0
21/09/1945;180.22;180.8;178.87;179.69;0;0
20/09/1945;179.51;180.72;178.92;180.22;0;0
19/09/1945;178.32;180.06;178.32;179.51;0;0
18/09/1945;175.19;177.76;175.19;177.58;0;0
17/09/1945;175.11;175.11;173.3;174.75;0;0
14/09/1945;178.59;178.59;177.2;177.74;0;0
13/09/1945;178.99;179.33;178.21;178.59;0;0
12/09/1945;177.77;179.33;177.55;178.99;0;0
11/09/1945;177.03;178.04;176.33;177.77;0;0
10/09/1945;176.99;177.78;176.62;177.03;0;0
07/09/1945;175.96;177.57;175.76;176.61;0;0
06/09/1945;174.24;176.14;174.17;175.96;0;0
05/09/1945;173.9;174.49;173.23;174.24;0;0
04/09/1945;174.29;174.86;173.52;173.9;0;0
31/08/1945;172.73;174.54;172.73;174.29;0;0
30/08/1945;172.09;172.58;171.46;172.37;0;0
29/08/1945;172.32;172.51;171.34;172.09;0;0
28/08/1945;171.96;172.93;171.43;172.32;0;0
27/08/1945;170.11;172.26;170.11;171.96;0;0
24/08/1945;167.64;170.04;167.54;169.89;0;0
23/08/1945;164.99;167.94;164.99;167.64;0;0
22/08/1945;163.38;164.94;163.35;164.54;0;0
21/08/1945;163.11;163.88;162.28;163.38;0;0
20/08/1945;164.38;164.82;162.68;163.11;0;0
17/08/1945;164.79;166.08;164.01;164.38;0;0
14/08/1945;164.11;165.22;164.04;164.79;0;0
13/08/1945;165.02;165.02;162.81;164.11;0;0
10/08/1945;164.55;166.54;164.07;165.14;0;0
09/08/1945;161.83;164.82;161.14;164.55;0;0
08/08/1945;161.55;162.74;161.17;161.83;0;0
07/08/1945;162.87;162.87;161.16;161.55;0;0
06/08/1945;163.06;163.69;162.66;163.19;0;0
03/08/1945;162.49;163.23;162.27;163.06;0;0
02/08/1945;162.72;163.08;161.82;162.49;0;0
01/08/1945;162.88;163.21;162.27;162.72;0;0
31/07/1945;162.21;163.36;162.21;162.88;0;0
30/07/1945;160.92;162.51;160.88;162.09;0;0
27/07/1945;160.91;161.34;159.95;160.92;0;0
26/07/1945;162.44;162.91;160.71;160.91;0;0
25/07/1945;162.1;162.63;162.1;162.44;0;0
24/07/1945;161.65;162;160.98;161.73;0;0
23/07/1945;162.5;162.82;161.49;161.65;0;0
20/07/1945;162.81;163.22;162.04;162.5;0;0
19/07/1945;161.95;163.39;161.95;162.81;0;0
18/07/1945;162.43;162.87;160.62;161.69;0;0
17/07/1945;165.22;165.22;162.29;162.43;0;0
16/07/1945;166.67;167.08;165.46;165.82;0;0
13/07/1945;166.85;167.41;166.29;166.67;0;0
12/07/1945;166.59;167.24;165.51;166.85;0;0
11/07/1945;167.09;167.49;166.16;166.59;0;0
10/07/1945;166.6;167.79;166.6;167.09;0;0
09/07/1945;164.67;166.76;164.64;166.55;0;0
06/07/1945;164.26;165.07;163.47;164.67;0;0
05/07/1945;165.36;165.36;164.02;164.26;0;0
03/07/1945;165.91;166.39;165.35;165.73;0;0
02/07/1945;165.39;166.75;165.39;165.91;0;0
29/06/1945;166.22;166.24;163.78;164.57;0;0
28/06/1945;168.78;168.8;165.7;166.22;0;0
27/06/1945;168.92;169.27;168.36;168.78;0;0
26/06/1945;168.59;169.55;168.4;168.92;0;0
25/06/1945;168.24;168.9;167.97;168.59;0;0
22/06/1945;168.14;168.69;167.48;167.9;0;0
21/06/1945;167.74;168.84;167.53;168.14;0;0
20/06/1945;167.23;168.01;166.81;167.74;0;0
19/06/1945;166.94;167.8;166.5;167.23;0;0
18/06/1945;167.54;167.72;166.67;166.94;0;0
15/06/1945;167.08;168.1;166.92;167.64;0;0
14/06/1945;166.75;167.47;166.51;167.08;0;0
13/06/1945;166.39;167.1;166.07;166.75;0;0
12/06/1945;166.25;166.78;165.89;166.39;0;0
11/06/1945;166.85;167.2;166.09;166.25;0;0
08/06/1945;167.16;167.67;166.54;166.83;0;0
07/06/1945;167.29;167.63;166.58;167.16;0;0
06/06/1945;168.13;168.16;166.58;167.29;0;0
05/06/1945;168.08;168.8;167.54;168.13;0;0
04/06/1945;167.96;168.49;167.36;168.08;0;0
01/06/1945;168.3;168.51;167.47;168.08;0;0
